filename,width,height,class,xmin,ymin,xmax,ymax
3_10_2014_11_58_29_77.bmp,0,0,car license plate,354,264,476,305
1_11_2014_12_25_40_777.bmp,0,0,car license plate,292,134,421,172
1_11_2014_12_25_40_777.bmp,0,0,car license plate,72,129,139,154
1_11_2014_12_25_40_777.bmp,0,0,car license plate,7,128,39,144
11_6_2014_18_42_24_899.bmp,0,0,car license plate,84,258,174,306
12_6_2014_19_39_40_831.bmp,0,0,car license plate,411,230,507,272
12_6_2014_19_56_26_815.bmp,0,0,car license plate,339,224,461,278
11_6_2014_18_42_31_337.bmp,0,0,car license plate,149,261,231,312
12_6_2014_20_17_39_211.bmp,0,0,car license plate,165,283,301,342
1_11_2014_12_34_23_840.bmp,0,0,car license plate,384,135,564,235
12_6_2014_19_55_30_724.bmp,0,0,car license plate,95,281,196,322
12_6_2014_19_55_30_724.bmp,0,0,car license plate,567,207,616,228
11_6_2014_19_12_29_357.bmp,0,0,car license plate,114,285,218,334
12_6_2014_19_56_2_626.bmp,0,0,car license plate,389,320,505,360
11_11_2014_7_58_12_465.bmp,0,0,car license plate,123,172,182,197
1_11_2014_12_39_26_12.bmp,0,0,car license plate,245,225,368,268
12_6_2014_19_50_2_787.bmp,0,0,car license plate,336,209,459,272
12_6_2014_19_50_2_787.bmp,0,0,car license plate,613,232,639,265
12_6_2014_20_16_50_885.bmp,0,0,car license plate,182,227,289,272
11_6_2014_18_42_46_946.bmp,0,0,car license plate,294,284,445,349
1_11_2014_12_25_8_215.bmp,0,0,car license plate,193,200,322,247
11_6_2014_19_12_45_976.bmp,0,0,car license plate,274,266,407,322
12_6_2014_19_49_22_22.bmp,0,0,car license plate,390,303,520,350
1_11_2014_12_26_21_43.bmp,0,0,car license plate,375,225,501,277
1_11_2014_12_26_21_43.bmp,0,0,car license plate,28,237,57,259
1_11_2014_12_25_44_887.bmp,0,0,car license plate,172,165,271,192
1_11_2014_12_25_44_887.bmp,0,0,car license plate,44,166,97,184
1_11_2014_12_34_7_496.bmp,0,0,car license plate,207,212,303,250
12_6_2014_20_16_42_14.bmp,0,0,car license plate,380,348,472,409
4_6_2014_12_37_44_444.bmp,0,0,car license plate,161,159,280,199
12_6_2014_20_19_5_56.bmp,0,0,car license plate,72,276,156,310
1_11_2014_12_39_44_637.bmp,0,0,car license plate,306,205,444,253
1_11_2014_12_25_24_74.bmp,0,0,car license plate,195,170,276,195
1_11_2014_12_25_24_74.bmp,0,0,car license plate,1,154,52,172
11_6_2014_18_42_18_658.bmp,0,0,car license plate,214,216,308,258
11_6_2014_19_13_48_472.bmp,0,0,car license plate,203,291,323,343
11_11_2014_7_24_19_27.bmp,0,0,car license plate,253,423,427,508
1_11_2014_12_29_42_340.bmp,0,0,car license plate,291,276,364,307
11_6_2014_19_12_39_843.bmp,0,0,car license plate,149,229,251,273
11_6_2014_18_42_40_372.bmp,0,0,car license plate,109,250,186,289
1_11_2014_12_39_33_12.bmp,0,0,car license plate,96,257,220,332
1_11_2014_12_34_25_731.bmp,0,0,car license plate,284,215,443,289
12_6_2014_19_49_4_507.bmp,0,0,car license plate,477,213,589,257
11_6_2014_15_26_20_720.bmp,0,0,car license plate,23,140,66,172
12_6_2014_19_49_56_595.bmp,0,0,car license plate,398,201,514,249
1_11_2014_12_14_5_231.bmp,0,0,car license plate,275,184,399,224
1_11_2014_12_14_5_231.bmp,0,0,car license plate,90,200,133,218
1_11_2014_12_13_35_215.bmp,0,0,car license plate,174,226,250,252
1_11_2014_12_40_51_637.bmp,0,0,car license plate,232,216,346,260
1_11_2014_12_25_11_481.bmp,0,0,car license plate,152,126,231,157
1_11_2014_12_25_11_481.bmp,0,0,car license plate,57,119,95,135
1_11_2014_12_25_11_481.bmp,0,0,car license plate,1,134,12,146
1_11_2014_12_39_36_949.bmp,0,0,car license plate,142,174,297,243
12_6_2014_19_55_13_493.bmp,0,0,car license plate,132,265,255,309
12_6_2014_20_17_12_152.bmp,0,0,car license plate,102,212,226,268
12_6_2014_19_55_19_780.bmp,0,0,car license plate,191,264,333,315
1_11_2014_12_14_40_621.bmp,0,0,car license plate,291,198,389,234
12_6_2014_19_49_36_1.bmp,0,0,car license plate,305,221,412,270
1_11_2014_12_24_35_449.bmp,0,0,car license plate,141,238,302,315
1_11_2014_12_14_43_965.bmp,0,0,car license plate,210,163,329,207
12_6_2014_19_40_17_737.bmp,0,0,car license plate,257,167,428,235
12_6_2014_19_40_17_737.bmp,0,0,car license plate,132,224,170,240
11_11_2014_11_5_29_996.bmp,0,0,car license plate,186,193,378,262
12_6_2014_19_49_55_31.bmp,0,0,car license plate,394,259,504,315
12_6_2014_19_49_55_31.bmp,0,0,car license plate,601,157,640,183
11_6_2014_19_13_33_302.bmp,0,0,car license plate,261,196,399,240
12_6_2014_19_39_37_779.bmp,0,0,car license plate,340,244,423,273
11_6_2014_19_12_19_491.bmp,0,0,car license plate,230,236,314,282
11_6_2014_19_14_0_273.bmp,0,0,car license plate,207,259,333,304
11_6_2014_19_13_25_619.bmp,0,0,car license plate,203,275,458,419
1_11_2014_12_40_34_731.bmp,0,0,car license plate,130,265,282,317
12_6_2014_19_36_49_472.bmp,0,0,car license plate,324,300,464,362
12_6_2014_19_37_13_808.bmp,0,0,car license plate,412,204,522,243
11_6_2014_15_31_10_265.bmp,0,0,car license plate,425,332,560,382
12_6_2014_19_54_57_849.bmp,0,0,car license plate,220,214,308,258
1_11_2014_12_34_31_12.bmp,0,0,car license plate,139,297,341,377
12_6_2014_20_17_48_796.bmp,0,0,car license plate,52,257,112,295
12_6_2014_20_17_48_796.bmp,0,0,car license plate,407,203,599,263
11_6_2014_19_2_20_563.bmp,0,0,car license plate,292,286,387,321
1_11_2014_12_13_45_262.bmp,0,0,car license plate,186,219,273,246
1_11_2014_12_13_31_903.bmp,0,0,car license plate,229,230,303,255
1_11_2014_12_26_35_762.bmp,0,0,car license plate,294,265,387,306
11_6_2014_19_13_50_783.bmp,0,0,car license plate,265,272,401,331
12_6_2014_19_39_43_944.bmp,0,0,car license plate,300,261,407,306
12_6_2014_19_48_45_662.bmp,0,0,car license plate,438,227,542,266
12_6_2014_20_18_30_756.bmp,0,0,car license plate,26,148,51,165
12_6_2014_20_18_30_756.bmp,0,0,car license plate,55,203,106,234
12_6_2014_20_18_30_756.bmp,0,0,car license plate,267,215,377,274
1_11_2014_12_25_0_184.bmp,0,0,car license plate,230,180,339,215
1_11_2014_12_25_0_184.bmp,0,0,car license plate,5,253,62,267
12_6_2014_19_55_27_632.bmp,0,0,car license plate,157,280,254,340
12_6_2014_19_55_27_632.bmp,0,0,car license plate,32,230,71,260
12_6_2014_19_56_23_368.bmp,0,0,car license plate,346,243,483,300
1_11_2014_12_24_37_434.bmp,0,0,car license plate,232,140,352,188
1_11_2014_12_24_37_434.bmp,0,0,car license plate,1,150,45,171
11_6_2014_19_12_36_661.bmp,0,0,car license plate,211,298,348,356
1_11_2014_12_30_12_153.bmp,0,0,car license plate,246,222,359,273
11_11_2014_7_56_22_652.bmp,0,0,car license plate,338,226,394,244
11_6_2014_15_24_8_952.bmp,0,0,car license plate,52,140,103,177
11_11_2014_7_57_54_121.bmp,0,0,car license plate,190,222,293,250
11_11_2014_7_57_54_121.bmp,0,0,car license plate,415,87,456,105
12_6_2014_20_20_2_165.bmp,0,0,car license plate,188,265,315,345
11_6_2014_19_12_55_370.bmp,0,0,car license plate,300,292,461,354
12_6_2014_20_18_11_643.bmp,0,0,car license plate,286,276,392,322
12_6_2014_20_18_11_643.bmp,0,0,car license plate,34,247,83,274
1_11_2014_12_13_58_465.bmp,0,0,car license plate,387,275,466,307
12_6_2014_19_49_15_744.bmp,0,0,car license plate,237,248,321,285
11_6_2014_19_14_5_514.bmp,0,0,car license plate,280,263,434,315
11_6_2014_19_13_36_352.bmp,0,0,car license plate,219,246,316,289
1_11_2014_12_15_2_574.bmp,0,0,car license plate,230,154,332,194
11_6_2014_19_13_53_985.bmp,0,0,car license plate,182,133,316,175
12_6_2014_20_18_14_741.bmp,0,0,car license plate,272,261,358,300
12_6_2014_20_18_14_741.bmp,0,0,car license plate,40,282,77,309
1_11_2014_12_30_51_262.bmp,0,0,car license plate,286,268,401,303
12_6_2014_19_50_14_339.bmp,0,0,car license plate,225,185,349,247
12_6_2014_19_50_14_339.bmp,0,0,car license plate,596,128,638,160
4_6_2014_12_39_5_603.bmp,0,0,car license plate,388,706,1079,897
1_11_2014_12_30_47_824.bmp,0,0,car license plate,359,197,517,240
1_11_2014_12_30_47_824.bmp,0,0,car license plate,39,225,98,254
12_6_2014_19_49_25_182.bmp,0,0,car license plate,340,198,476,259
11_6_2014_19_12_32_987.bmp,0,0,car license plate,138,292,256,345
1_11_2014_12_13_41_965.bmp,0,0,car license plate,139,240,228,266
1_11_2014_12_34_10_684.bmp,0,0,car license plate,190,208,289,250
11_11_2014_7_24_31_121.bmp,0,0,car license plate,255,428,426,508
1_11_2014_12_14_37_277.bmp,0,0,car license plate,267,198,354,234
1_11_2014_12_25_57_262.bmp,0,0,car license plate,53,129,148,151
12_6_2014_19_50_11_169.bmp,0,0,car license plate,216,181,359,249
12_6_2014_19_50_11_169.bmp,0,0,car license plate,500,135,559,167
11_11_2014_7_23_47_199.bmp,0,0,car license plate,249,181,327,209
1_11_2014_12_39_29_496.bmp,0,0,car license plate,224,191,405,240
1_11_2014_12_24_31_449.bmp,0,0,car license plate,536,258,634,307
12_6_2014_19_36_51_92.bmp,0,0,car license plate,288,224,385,261
12_6_2014_19_36_51_92.bmp,0,0,car license plate,45,217,83,234
1_11_2014_12_39_53_465.bmp,0,0,car license plate,362,218,549,276
1_11_2014_12_26_17_621.bmp,0,0,car license plate,314,168,398,203
1_11_2014_12_40_0_481.bmp,0,0,car license plate,215,107,357,165
11_11_2014_7_57_30_43.bmp,0,0,car license plate,301,187,379,210
11_11_2014_7_57_30_43.bmp,0,0,car license plate,428,212,460,230
11_6_2014_19_14_20_128.bmp,0,0,car license plate,254,263,367,311
1_11_2014_12_14_20_684.bmp,0,0,car license plate,142,209,220,243
1_11_2014_12_14_20_684.bmp,0,0,car license plate,103,144,132,157
1_11_2014_12_40_38_74.bmp,0,0,car license plate,296,234,394,273
12_6_2014_19_50_12_728.bmp,0,0,car license plate,357,149,464,206
4_6_2014_12_39_44_589.bmp,0,0,car license plate,162,161,280,202
11_6_2014_10_17_49_894 (2).bmp,0,0,car license plate,392,1108,888,1366
1_11_2014_12_26_54_871.bmp,0,0,car license plate,336,214,426,260
1_11_2014_12_26_54_871.bmp,0,0,car license plate,111,181,142,206
1_11_2014_12_33_45_293.bmp,0,0,car license plate,166,197,264,246
1_11_2014_12_30_1_996.bmp,0,0,car license plate,171,161,312,214
12_6_2014_19_37_7_368.bmp,0,0,car license plate,254,201,334,233
1_11_2014_12_40_55_90.bmp,0,0,car license plate,262,245,389,281
1_11_2014_12_26_58_309.bmp,0,0,car license plate,251,234,343,285
1_11_2014_12_14_30_668.bmp,0,0,car license plate,356,304,464,339
5_10_2014_16_38_56_230.bmp,0,0,car license plate,172,254,264,285
5_10_2014_16_38_56_230.bmp,0,0,car license plate,553,237,622,265
12_6_2014_19_48_54_996.bmp,0,0,car license plate,397,241,516,292
4_6_2014_12_39_17_850.bmp,0,0,car license plate,386,712,1066,877
1_11_2014_12_40_41_481.bmp,0,0,car license plate,286,292,417,362
11_6_2014_5_10_14_19.bmp,0,0,car license plate,318,645,545,741
12_6_2014_20_19_20_936.bmp,0,0,car license plate,188,264,295,309
11_11_2014_7_24_49_386.bmp,0,0,car license plate,231,232,391,282
11_11_2014_7_24_49_386.bmp,0,0,car license plate,10,88,35,100
11_11_2014_7_24_49_386.bmp,0,0,car license plate,103,74,125,84
1_11_2014_12_40_48_356.bmp,0,0,car license plate,270,259,370,296
12_6_2014_20_17_42_412.bmp,0,0,car license plate,52,210,201,265
12_6_2014_20_17_0_158.bmp,0,0,car license plate,120,284,229,339
6_11_2014_1_45_21_668.bmp,0,0,car license plate,157,264,323,313
12_6_2014_19_54_48_59.bmp,0,0,car license plate,207,284,306,328
1_11_2014_12_25_27_387.bmp,0,0,car license plate,201,159,306,191
1_11_2014_12_25_27_387.bmp,0,0,car license plate,103,122,131,138
1_11_2014_12_25_27_387.bmp,0,0,car license plate,50,125,70,134
12_6_2014_20_18_42_276.bmp,0,0,car license plate,111,246,189,290
12_6_2014_20_18_57_51.bmp,0,0,car license plate,269,202,351,242
1_11_2014_12_40_10_934.bmp,0,0,car license plate,232,88,375,147
12_6_2014_19_55_4_149.bmp,0,0,car license plate,328,253,445,308
1_11_2014_12_24_28_903.bmp,0,0,car license plate,543,228,626,272
1_11_2014_12_30_8_840.bmp,0,0,car license plate,248,202,351,244
12_6_2014_19_49_7_700.bmp,0,0,car license plate,274,230,408,278
12_6_2014_19_40_14_548.bmp,0,0,car license plate,342,184,464,228
1_11_2014_12_29_49_262.bmp,0,0,car license plate,304,232,419,272
12_6_2014_20_20_7_17.bmp,0,0,car license plate,257,272,394,343
12_6_2014_19_55_0_996.bmp,0,0,car license plate,275,214,364,265
12_6_2014_20_18_29_187.bmp,0,0,car license plate,215,216,315,268
12_6_2014_20_18_29_187.bmp,0,0,car license plate,27,215,75,241
12_6_2014_20_18_29_187.bmp,0,0,car license plate,2,157,30,182
12_6_2014_19_50_1_265.bmp,0,0,car license plate,341,237,469,303
12_6_2014_19_50_1_265.bmp,0,0,car license plate,569,203,621,238
1_11_2014_12_39_39_43.bmp,0,0,car license plate,120,196,244,251
1_11_2014_12_30_22_699.bmp,0,0,car license plate,177,228,287,281
12_6_2014_19_49_10_829.bmp,0,0,car license plate,237,321,376,379
11_6_2014_15_26_11_913.bmp,0,0,car license plate,56,124,117,146
11_6_2014_18_42_43_714.bmp,0,0,car license plate,210,247,318,302
12_6_2014_20_17_52_131.bmp,0,0,car license plate,239,253,348,306
12_6_2014_20_20_12_3.bmp,0,0,car license plate,324,270,451,326
1_11_2014_12_26_0_637.bmp,0,0,car license plate,120,155,224,181
1_11_2014_12_26_0_637.bmp,0,0,car license plate,1,148,27,165
12_6_2014_19_55_46_748.bmp,0,0,car license plate,202,278,302,309
1_11_2014_12_16_16_762.bmp,0,0,car license plate,309,219,395,259
12_6_2014_20_18_39_102.bmp,0,0,car license plate,331,206,424,252
12_6_2014_20_20_3_795.bmp,0,0,car license plate,249,288,404,380
1_11_2014_12_39_22_606.bmp,0,0,car license plate,226,235,339,283
12_6_2014_19_37_1_28.bmp,0,0,car license plate,35,200,75,225
12_6_2014_19_37_1_28.bmp,0,0,car license plate,367,191,464,225
1_11_2014_12_26_26_559.bmp,0,0,car license plate,332,193,411,222
1_11_2014_12_26_26_559.bmp,0,0,car license plate,84,217,111,241
12_6_2014_19_40_0_25.bmp,0,0,car license plate,206,309,288,358
1_11_2014_12_27_0_356.bmp,0,0,car license plate,193,260,290,293
12_6_2014_19_56_9_34.bmp,0,0,car license plate,439,220,544,278
11_6_2014_12_35_14_16.bmp,0,0,car license plate,140,190,188,206
1_11_2014_12_13_48_621.bmp,0,0,car license plate,309,217,398,249
1_11_2014_12_14_1_887.bmp,0,0,car license plate,149,192,243,225
1_11_2014_12_14_1_887.bmp,0,0,car license plate,31,207,67,225
1_11_2014_12_29_45_793.bmp,0,0,car license plate,373,236,453,275
12_6_2014_20_16_43_717.bmp,0,0,car license plate,154,310,261,390
11_6_2014_19_13_15_747.bmp,0,0,car license plate,88,245,198,297
12_6_2014_19_49_45_19.bmp,0,0,car license plate,432,228,539,278
11_6_2014_19_4_32_611.bmp,0,0,car license plate,117,153,220,189
1_11_2014_12_13_38_590.bmp,0,0,car license plate,185,197,264,228
12_6_2014_20_16_57_10.bmp,0,0,car license plate,218,234,376,284
1_11_2014_12_40_31_418.bmp,0,0,car license plate,229,264,360,307
12_6_2014_20_19_8_275.bmp,0,0,car license plate,121,253,212,290
12_6_2014_20_19_30_304.bmp,0,0,car license plate,175,292,278,328
1_11_2014_12_40_17_965.bmp,0,0,car license plate,182,265,267,293
1_11_2014_12_40_17_965.bmp,0,0,car license plate,410,223,439,238
1_11_2014_12_14_47_356.bmp,0,0,car license plate,187,124,329,177
11_6_2014_10_18_23_283.bmp,0,0,car license plate,1036,718,1561,1049
11_11_2014_11_8_17_886.bmp,0,0,car license plate,272,188,401,233
11_11_2014_11_8_17_886.bmp,0,0,car license plate,18,137,59,154
12_6_2014_19_49_39_65.bmp,0,0,car license plate,478,235,582,278
1_11_2014_12_14_52_340.bmp,0,0,car license plate,308,266,383,301
12_6_2014_19_50_24_55.bmp,0,0,car license plate,293,263,426,333
1_11_2014_12_29_53_12.bmp,0,0,car license plate,256,201,361,242
11_11_2014_7_23_33_996.bmp,0,0,car license plate,749,487,947,564
12_6_2014_20_17_35_311.bmp,0,0,car license plate,320,238,420,280
12_6_2014_19_50_22_476.bmp,0,0,car license plate,382,219,508,272
12_6_2014_20_20_8_601.bmp,0,0,car license plate,201,260,310,306
12_6_2014_20_19_11_367.bmp,0,0,car license plate,224,273,330,315
1_11_2014_12_14_33_918.bmp,0,0,car license plate,229,201,304,237
1_11_2014_12_34_29_43.bmp,0,0,car license plate,263,211,428,298
12_6_2014_20_19_50_869.bmp,0,0,car license plate,270,247,364,289
12_6_2014_19_50_6_296.bmp,0,0,car license plate,257,212,391,285
12_6_2014_19_50_6_296.bmp,0,0,car license plate,508,122,571,158
12_6_2014_19_50_6_296.bmp,0,0,car license plate,602,105,633,129
4_6_2014_12_38_26_40.bmp,350,263,car license plate,123,107,231,134
11_11_2014_17_12_37_449.bmp,0,0,car license plate,322,427,500,477
11_11_2014_17_12_37_449.bmp,0,0,car license plate,951,377,1008,404
12_6_2014_19_50_9_617.bmp,0,0,car license plate,401,167,499,225
12_6_2014_19_50_9_617.bmp,0,0,car license plate,588,135,636,169
12_6_2014_20_16_45_331.bmp,0,0,car license plate,149,313,267,379
1_11_2014_12_25_53_871.bmp,0,0,car license plate,155,128,280,162
12_6_2014_20_20_24_809.bmp,0,0,car license plate,137,249,238,299
1_11_2014_12_34_17_215.bmp,0,0,car license plate,226,235,347,287
1_11_2014_12_25_30_871.bmp,0,0,car license plate,220,187,344,224
1_11_2014_12_25_30_871.bmp,0,0,car license plate,77,143,130,162
1_11_2014_12_25_30_871.bmp,0,0,car license plate,14,147,44,158
11_11_2014_7_25_6_886.bmp,0,0,car license plate,232,232,392,283
11_11_2014_7_25_6_886.bmp,0,0,car license plate,9,89,37,100
11_11_2014_7_25_6_886.bmp,0,0,car license plate,103,75,123,84
11_6_2014_19_13_6_165.bmp,0,0,car license plate,135,253,237,301
11_6_2014_19_14_32_754.bmp,0,0,car license plate,384,233,577,294
9_11_2014_4_21_19_268.bmp,0,0,car license plate,883,872,1126,980
1_11_2014_12_40_24_527.bmp,0,0,car license plate,149,315,267,349
1_11_2014_12_40_24_527.bmp,0,0,car license plate,347,236,378,255
11_11_2014_11_6_55_840.bmp,0,0,car license plate,276,162,414,202
12_6_2014_19_50_8_30.bmp,0,0,car license plate,191,263,346,347
12_6_2014_19_50_8_30.bmp,0,0,car license plate,518,157,592,190
1_11_2014_12_40_7_528.bmp,0,0,car license plate,232,77,357,134
11_6_2014_15_24_24_447.bmp,0,0,car license plate,40,202,97,240
12_6_2014_19_40_20_918.bmp,0,0,car license plate,357,182,562,256
12_6_2014_19_40_20_918.bmp,0,0,car license plate,184,245,221,263
1_11_2014_12_34_4_106.bmp,0,0,car license plate,132,273,218,303
1_11_2014_12_33_41_762.bmp,0,0,car license plate,195,247,290,285
1_11_2014_12_16_4_934.bmp,0,0,car license plate,361,218,456,266
1_11_2014_12_16_4_934.bmp,0,0,car license plate,532,146,585,174
1_11_2014_12_30_15_528.bmp,0,0,car license plate,54,262,100,290
1_11_2014_12_30_15_528.bmp,0,0,car license plate,447,290,560,334
1_11_2014_12_16_13_481.bmp,0,0,car license plate,319,207,404,245
12_6_2014_20_18_58_658.bmp,0,0,car license plate,376,259,503,316
3_6_2014_0_55_56_625.bmp,0,0,car license plate,940,522,1122,586
3_6_2014_0_55_56_625.bmp,0,0,car license plate,31,266,162,311
1_11_2014_12_25_4_981.bmp,0,0,car license plate,88,241,186,266
11_11_2014_10_42_39_449.bmp,0,0,car license plate,288,161,447,209
12_6_2014_20_18_8_350.bmp,0,0,car license plate,258,267,383,324
12_6_2014_19_55_53_140.bmp,0,0,car license plate,283,250,374,282
12_6_2014_19_55_29_160.bmp,0,0,car license plate,192,290,313,365
12_6_2014_19_55_29_160.bmp,0,0,car license plate,38,228,81,258
11_11_2014_10_42_23_871.bmp,0,0,car license plate,299,379,499,438
12_6_2014_20_20_19_948.bmp,0,0,car license plate,175,328,336,402
12_6_2014_20_17_6_670.bmp,0,0,car license plate,76,249,202,309
11_6_2014_19_13_30_265.bmp,0,0,car license plate,142,159,270,203
1_11_2014_12_14_8_606.bmp,0,0,car license plate,207,208,277,237
1_11_2014_12_14_8_606.bmp,0,0,car license plate,9,140,47,159
11_6_2014_15_26_1_500.bmp,0,0,car license plate,70,127,120,148
1_11_2014_12_26_10_731.bmp,0,0,car license plate,262,88,391,131
12_6_2014_20_19_45_879.bmp,0,0,car license plate,187,187,320,253
11_6_2014_19_2_30_483.bmp,0,0,car license plate,254,263,344,311
1_11_2014_12_26_37_793.bmp,0,0,car license plate,412,213,546,283
1_11_2014_12_26_37_793.bmp,0,0,car license plate,61,155,83,178
12_6_2014_19_49_58_190.bmp,0,0,car license plate,251,232,361,290
11_11_2014_11_6_30_590.bmp,0,0,car license plate,228,449,437,504
1_11_2014_12_39_57_27.bmp,0,0,car license plate,193,126,310,178
12_6_2014_20_18_47_175.bmp,0,0,car license plate,178,287,293,350
1_11_2014_12_16_25_902.bmp,0,0,car license plate,276,272,469,333
12_6_2014_20_18_35_681.bmp,0,0,car license plate,266,194,339,226
